9,0000000000000000	280	103	78	25
9,0000000000000000	266	99	75	20
9,0000000000000000	297	104	84	25
3,0000000000000000	40	21	11	8
12,0000000000000000	330	146	92	24
4,0000000000000000	89	40	24	11
5,0000000000000000	134	60	38	21
11,0000000000000000	371	138	105	28
10,0000000000000000	297	104	84	25
4,0000000000000000	58	26	16	9
5,0000000000000000	139	67	39	22
5,0000000000000000	136	56	37	13
13,0000000000000000	415	149	118	27
4,0000000000000000	75	36	21	10
3,0000000000000000	22	15	7	8
4,0000000000000000	62	42	20	21
11,0000000000000000	337	127	93	20
6,0000000000000000	180	71	52	18
5,0000000000000000	162	59	46	18
14,0000000000000000	458	171	131	28
4,0000000000000000	68	32	18	9
3,0000000000000000	7	5	2	3
9,0000000000000000	267	98	74	23
6,0000000000000000	184	68	51	15
3,0000000000000000	41	21	12	9
10,0000000000000000	370	125	104	24
8,0000000000000000	233	92	65	19
33,0000000000000000	473	167	137	28
19,0000000000000000	445	163	126	28
4,0000000000000000	41	21	12	9
6,0000000000000000	121	71	38	24
5,0000000000000000	116	57	33	20
10,0000000000000000	370	125	104	24
7,0000000000000000	214	77	60	18
7,0000000000000000	239	88	68	18
6,0000000000000000	151	61	41	14
3,0000000000000000	59	32	16	11
9,0000000000000000	261	98	72	23
3,0000000000000000	6	4	2	3
6,0000000000000000	212	76	61	24
9,0000000000000000	297	113	84	20
8,0000000000000000	197	89	56	28
15,0000000000000000	486	176	139	28
12,0000000000000000	348	125	96	22
6,0000000000000000	155	68	43	20
4,0000000000000000	61	27	17	9
17,0000000000000000	507	163	143	29
12,0000000000000000	330	146	92	24
9,0000000000000000	282	98	80	24
5,0000000000000000	134	62	38	18
9,0000000000000000	281	97	80	24
10,0000000000000000	270	98	75	19
5,0000000000000000	107	47	30	16
7,0000000000000000	248	88	70	18
9,0000000000000000	255	94	71	21
5,0000000000000000	131	54	36	13
5,0000000000000000	107	39	31	13
4,0000000000000000	58	26	16	9
5,0000000000000000	189	66	54	15
6,0000000000000000	153	63	42	17
8,0000000000000000	215	90	59	23
2,0000000000000000	19	13	6	7
4,0000000000000000	88	39	26	15
5,0000000000000000	120	49	34	14
8,0000000000000000	313	114	89	29
12,0000000000000000	355	124	101	22
24,0000000000000000	580	197	163	26
11,0000000000000000	362	122	104	23
10,0000000000000000	287	104	80	20
4,0000000000000000	86	38	24	10
3,0000000000000000	34	25	9	10
14,0000000000000000	408	146	113	26
3,0000000000000000	23	14	6	5
11,0000000000000000	359	134	101	20
4,0000000000000000	114	41	33	12
5,0000000000000000	85	36	24	12
11,0000000000000000	408	137	114	26
4,0000000000000000	65	32	18	10
9,0000000000000000	257	95	71	22
49,0000000000000000	939	321	259	29
5,0000000000000000	130	53	37	14
22,0000000000000000	778	250	223	34
3,0000000000000000	65	29	18	10
14,0000000000000000	347	134	101	35
13,0000000000000000	391	130	110	24
3,0000000000000000	18	11	5	5
8,0000000000000000	227	87	65	18
20,0000000000000000	773	243	220	33
6,0000000000000000	177	76	49	19
16,0000000000000000	468	164	129	28
5,0000000000000000	124	55	35	15
13,0000000000000000	402	147	113	29
3,0000000000000000	34	20	10	9
3,0000000000000000	10	7	3	4
49,0000000000000000	939	321	259	29
13,0000000000000000	416	152	119	28
7,0000000000000000	187	74	52	16
10,0000000000000000	364	129	104	26
4,0000000000000000	65	32	18	10
6,0000000000000000	134	62	38	18
5,0000000000000000	93	41	26	14
3,0000000000000000	44	30	14	15
26,0000000000000000	599	226	170	39
5,0000000000000000	85	38	23	10
6,0000000000000000	193	77	53	19
6,0000000000000000	130	53	37	14
3,0000000000000000	17	11	6	7
10,0000000000000000	261	98	72	23
3,0000000000000000	10	7	3	4
5,0000000000000000	147	66	43	24
11,0000000000000000	329	111	94	25
3,0000000000000000	34	17	9	6
11,0000000000000000	355	124	101	22
8,0000000000000000	227	85	63	20
10,0000000000000000	314	113	88	25
6,0000000000000000	139	58	38	14
9,0000000000000000	281	106	79	21
3,0000000000000000	17	11	5	5
13,0000000000000000	417	142	120	26
8,0000000000000000	243	98	68	19
3,0000000000000000	28	16	8	7
5,0000000000000000	131	60	37	17
12,0000000000000000	378	139	107	29
6,0000000000000000	193	71	55	16
4,0000000000000000	56	28	16	11
4,0000000000000000	102	45	30	17
7,0000000000000000	175	68	48	16
8,0000000000000000	216	91	60	24
10,0000000000000000	315	111	89	20
12,0000000000000000	337	125	94	24
8,0000000000000000	214	82	59	17
3,0000000000000000	11	6	4	4
6,0000000000000000	124	55	35	15
12,0000000000000000	404	144	116	30
3,0000000000000000	38	20	11	8
12,0000000000000000	321	121	91	19
10,0000000000000000	212	91	60	25
3,0000000000000000	17	11	5	5
15,0000000000000000	478	154	135	27
3,0000000000000000	56	31	17	14
8,0000000000000000	246	95	70	22
10,0000000000000000	254	113	75	28
9,0000000000000000	221	95	63	25
12,0000000000000000	337	125	94	24
13,0000000000000000	369	160	103	24
9,0000000000000000	178	71	50	16
18,0000000000000000	410	157	116	30
10,0000000000000000	299	116	84	28
11,0000000000000000	342	116	98	26
17,0000000000000000	525	181	150	24
3,0000000000000000	53	25	15	9
24,0000000000000000	540	194	155	35
12,0000000000000000	351	127	97	23
5,0000000000000000	106	48	29	12
3,0000000000000000	34	23	11	12
3,0000000000000000	35	23	12	13
4,0000000000000000	58	26	16	9
3,0000000000000000	11	7	4	5
4,0000000000000000	100	43	28	12
7,0000000000000000	238	82	69	23
16,0000000000000000	482	181	137	29
13,0000000000000000	381	141	107	27
10,0000000000000000	291	114	81	20
3,0000000000000000	15	9	4	4
4,0000000000000000	85	38	23	10
6,0000000000000000	148	72	42	22
6,0000000000000000	148	72	42	22
4,0000000000000000	128	46	37	15
22,0000000000000000	841	270	241	35
4,0000000000000000	59	32	16	11
9,0000000000000000	276	101	78	19
11,0000000000000000	318	115	89	26
6,0000000000000000	159	67	44	19
3,0000000000000000	65	29	18	9
8,0000000000000000	243	98	68	19
13,0000000000000000	416	152	119	28
6,0000000000000000	199	75	57	17
9,0000000000000000	271	94	77	23
11,0000000000000000	365	124	105	24
7,0000000000000000	224	80	63	19
11,0000000000000000	325	117	91	26
7,0000000000000000	186	74	51	18
3,0000000000000000	6	4	2	3
9,0000000000000000	368	124	104	21
16,0000000000000000	499	180	144	29
3,0000000000000000	10	7	3	4
11,0000000000000000	338	113	96	22
2,0000000000000000	7	5	2	3
3,0000000000000000	7	5	2	3
6,0000000000000000	149	70	42	23
5,0000000000000000	134	62	38	18
3,0000000000000000	34	17	9	6
10,0000000000000000	258	105	72	20
6,0000000000000000	156	58	45	15
3,0000000000000000	34	17	9	6
13,0000000000000000	404	143	116	27
6,0000000000000000	165	75	46	23
12,0000000000000000	364	136	102	26
3,0000000000000000	22	16	6	7
26,0000000000000000	595	214	171	38
13,0000000000000000	359	140	100	23
5,0000000000000000	110	47	30	12
13,0000000000000000	371	140	104	31
3,0000000000000000	31	21	10	11
6,0000000000000000	151	71	43	22
11,0000000000000000	447	146	127	24
3,0000000000000000	22	12	6	5
16,0000000000000000	468	164	129	28
6,0000000000000000	143	53	41	16
4,0000000000000000	69	35	18	11
5,0000000000000000	129	49	37	14
10,0000000000000000	280	103	78	25
13,0000000000000000	391	130	110	24
6,0000000000000000	156	64	44	15
24,0000000000000000	616	251	173	30
8,0000000000000000	222	90	61	23
15,0000000000000000	478	154	135	27
7,0000000000000000	227	87	65	18
41,0000000000000000	1124	370	314	34
8,0000000000000000	229	85	65	18
6,0000000000000000	131	54	36	13
23,0000000000000000	869	268	246	33
15,0000000000000000	414	160	115	24
12,0000000000000000	385	140	109	24
11,0000000000000000	334	123	93	23
8,0000000000000000	217	86	60	22
15,0000000000000000	430	154	119	27
6,0000000000000000	151	74	43	23
10,0000000000000000	287	114	80	20
9,0000000000000000	270	100	75	22
3,0000000000000000	47	25	14	11
21,0000000000000000	809	253	230	33
9,0000000000000000	297	111	83	21
7,0000000000000000	208	87	57	22
7,0000000000000000	179	71	49	17
18,0000000000000000	439	185	123	25
9,0000000000000000	239	90	66	21
4,0000000000000000	45	23	13	9
3,0000000000000000	25	17	8	9
5,0000000000000000	109	54	31	19
17,0000000000000000	659	210	189	33
9,0000000000000000	264	97	74	19
5,0000000000000000	60	28	16	8
5,0000000000000000	68	28	19	9
12,0000000000000000	326	119	93	25
7,0000000000000000	190	79	56	27
8,0000000000000000	230	94	63	24
3,0000000000000000	37	22	10	8
4,0000000000000000	50	34	16	17
5,0000000000000000	85	36	24	12
13,0000000000000000	469	163	132	27
8,0000000000000000	240	87	67	19
9,0000000000000000	267	98	74	23
14,0000000000000000	369	160	103	24
6,0000000000000000	124	55	35	15
8,0000000000000000	216	91	60	24
7,0000000000000000	184	70	51	16
3,0000000000000000	48	22	13	7
6,0000000000000000	213	82	62	21
5,0000000000000000	109	48	32	18
6,0000000000000000	148	72	42	22
8,0000000000000000	240	89	67	18
6,0000000000000000	156	63	43	15
4,0000000000000000	83	36	23	10
7,0000000000000000	261	87	74	17
11,0000000000000000	345	121	98	28
11,0000000000000000	319	119	89	23
3,0000000000000000	3	2	1	2
5,0000000000000000	129	57	38	22
12,0000000000000000	391	130	110	24
6,0000000000000000	163	66	45	16
12,0000000000000000	346	134	96	21
14,0000000000000000	433	154	122	30
3,0000000000000000	14	8	4	4
17,0000000000000000	442	169	124	32
4,0000000000000000	79	35	22	10
11,0000000000000000	341	128	97	27
8,0000000000000000	236	85	66	18
6,0000000000000000	197	85	57	27
7,0000000000000000	168	65	46	15
6,0000000000000000	155	68	43	20
7,0000000000000000	194	71	54	16
10,0000000000000000	285	104	79	25
8,0000000000000000	214	86	59	22
4,0000000000000000	46	28	14	13
14,0000000000000000	437	158	124	23
4,0000000000000000	100	44	27	11
3,0000000000000000	13	9	4	5
10,0000000000000000	270	98	75	19
4,0000000000000000	31	18	9	8
7,0000000000000000	183	78	51	18
17,0000000000000000	526	192	151	30
4,0000000000000000	72	31	20	10
4,0000000000000000	38	20	10	7
36,0000000000000000	841	302	235	32
4,0000000000000000	67	31	19	10
7,0000000000000000	236	95	69	29
6,0000000000000000	139	66	39	19
22,0000000000000000	580	197	163	26
5,0000000000000000	106	43	30	14
9,0000000000000000	268	103	76	23
12,0000000000000000	497	162	140	25
7,0000000000000000	165	65	45	15
3,0000000000000000	3	2	1	2
18,0000000000000000	571	197	164	26
4,0000000000000000	86	38	24	13
24,0000000000000000	542	201	154	36
4,0000000000000000	47	25	14	11
36,0000000000000000	841	302	235	32
6,0000000000000000	158	62	43	14
11,0000000000000000	324	120	90	20
7,0000000000000000	212	78	59	18
4,0000000000000000	118	43	34	14
3,0000000000000000	33	22	11	12
4,0000000000000000	75	33	21	11
12,0000000000000000	392	141	110	27
18,0000000000000000	458	180	129	26
6,0000000000000000	178	71	50	16
6,0000000000000000	217	74	63	21
4,0000000000000000	98	37	28	12
2,0000000000000000	3	2	1	2
5,0000000000000000	122	51	34	13
9,0000000000000000	289	111	82	26
5,0000000000000000	129	53	36	13
26,0000000000000000	673	230	193	35
11,0000000000000000	307	126	85	24
10,0000000000000000	317	118	88	22
24,0000000000000000	370	132	105	24
21,0000000000000000	414	145	119	25
10,0000000000000000	243	89	68	20
12,0000000000000000	341	128	97	27
10,0000000000000000	307	126	85	24
3,0000000000000000	35	26	9	10
10,0000000000000000	332	123	94	21
36,0000000000000000	706	290	199	27
16,0000000000000000	503	160	142	28
6,0000000000000000	139	56	39	14
13,0000000000000000	427	169	119	29
6,0000000000000000	142	56	39	13
8,0000000000000000	203	86	56	22
4,0000000000000000	54	25	15	8
12,0000000000000000	342	116	98	26
7,0000000000000000	209	84	58	19
9,0000000000000000	233	92	65	19
4,0000000000000000	64	30	18	9
13,0000000000000000	378	139	106	26
11,0000000000000000	287	104	80	20
13,0000000000000000	388	138	110	25
8,0000000000000000	217	82	60	17
3,0000000000000000	28	16	8	7
5,0000000000000000	86	44	25	17
15,0000000000000000	617	196	177	32
11,0000000000000000	334	110	95	21
6,0000000000000000	165	63	45	14
12,0000000000000000	385	133	110	22
10,0000000000000000	332	123	94	21
4,0000000000000000	69	35	18	11
4,0000000000000000	69	36	18	11
11,0000000000000000	360	119	102	22
8,0000000000000000	217	82	60	17
12,0000000000000000	324	120	90	20
6,0000000000000000	162	69	45	20
3,0000000000000000	50	23	14	8
4,0000000000000000	101	45	27	12
3,0000000000000000	28	19	9	10
16,0000000000000000	659	210	189	33
10,0000000000000000	263	106	73	22
5,0000000000000000	121	53	34	14
10,0000000000000000	322	114	92	27
3,0000000000000000	40	20	11	7
4,0000000000000000	28	16	8	7
6,0000000000000000	129	53	35	13
3,0000000000000000	61	30	17	10
17,0000000000000000	645	202	182	29
13,0000000000000000	429	151	122	30
11,0000000000000000	302	127	85	23
3,0000000000000000	48	23	13	8
13,0000000000000000	424	150	122	26
4,0000000000000000	59	32	16	11
11,0000000000000000	334	110	95	21
6,0000000000000000	163	64	45	15
4,0000000000000000	86	32	25	10
4,0000000000000000	25	14	7	6
4,0000000000000000	69	34	19	11
9,0000000000000000	218	96	65	27
3,0000000000000000	41	26	13	13
9,0000000000000000	281	106	79	21
4,0000000000000000	68	28	19	9
11,0000000000000000	465	149	131	24
6,0000000000000000	155	62	45	16
15,0000000000000000	430	154	119	27
4,0000000000000000	63	31	18	12
5,0000000000000000	116	57	33	20
21,0000000000000000	620	221	175	30
7,0000000000000000	203	86	56	22
7,0000000000000000	187	74	52	16
26,0000000000000000	944	301	268	37
7,0000000000000000	194	85	54	20
12,0000000000000000	382	136	109	27
13,0000000000000000	368	129	104	21
19,0000000000000000	458	180	129	26
8,0000000000000000	214	77	60	18
9,0000000000000000	276	101	78	19
9,0000000000000000	251	92	70	20
3,0000000000000000	50	23	14	8
4,0000000000000000	64	29	18	10
38,0000000000000000	822	302	229	34
6,0000000000000000	152	66	42	19
14,0000000000000000	437	143	123	26
10,0000000000000000	314	123	87	21
4,0000000000000000	78	38	22	11
14,0000000000000000	479	175	135	29
5,0000000000000000	151	60	42	14
3,0000000000000000	36	24	12	13
7,0000000000000000	222	90	63	23
6,0000000000000000	149	60	41	14
2,0000000000000000	10	7	3	4
6,0000000000000000	161	72	45	22
14,0000000000000000	472	159	136	29
9,0000000000000000	276	113	77	21
36,0000000000000000	706	290	199	27
16,0000000000000000	477	164	136	22
3,0000000000000000	48	33	15	16
23,0000000000000000	852	269	244	36
4,0000000000000000	62	33	16	10
15,0000000000000000	497	176	144	29
10,0000000000000000	305	110	85	24
7,0000000000000000	212	78	59	18
15,0000000000000000	403	163	113	25
16,0000000000000000	451	158	127	22
8,0000000000000000	231	89	65	19
6,0000000000000000	121	53	34	14
10,0000000000000000	327	114	93	27
5,0000000000000000	142	56	40	14
4,0000000000000000	65	32	18	10
8,0000000000000000	214	82	59	17
24,0000000000000000	884	282	253	36
10,0000000000000000	254	89	72	22
4,0000000000000000	82	36	23	11
4,0000000000000000	69	31	20	12
4,0000000000000000	54	25	15	8
3,0000000000000000	7	5	2	3
5,0000000000000000	119	50	33	12
9,0000000000000000	291	114	81	20
12,0000000000000000	339	132	94	25
5,0000000000000000	85	36	24	12
18,0000000000000000	448	157	128	29
13,0000000000000000	371	140	104	31
3,0000000000000000	37	22	10	8
19,0000000000000000	724	235	204	30
7,0000000000000000	201	80	56	18
3,0000000000000000	38	28	10	11
6,0000000000000000	186	70	51	15
7,0000000000000000	219	85	62	19
8,0000000000000000	206	95	59	31
5,0000000000000000	100	43	28	12
7,0000000000000000	219	94	63	28
3,0000000000000000	22	12	6	5
6,0000000000000000	170	69	47	17
5,0000000000000000	138	65	39	19
6,0000000000000000	156	63	43	15
4,0000000000000000	35	17	10	7
26,0000000000000000	673	230	193	35
6,0000000000000000	192	75	55	18
5,0000000000000000	127	45	37	15
13,0000000000000000	378	139	106	26
11,0000000000000000	304	124	84	24
6,0000000000000000	186	70	51	15
5,0000000000000000	142	68	40	20
13,0000000000000000	374	134	103	24
3,0000000000000000	27	20	7	8
8,0000000000000000	214	77	60	18
6,0000000000000000	130	59	37	17
9,0000000000000000	276	101	78	19
4,0000000000000000	65	29	18	9
6,0000000000000000	181	68	50	15
9,0000000000000000	264	92	75	23
7,0000000000000000	163	64	45	15
16,0000000000000000	659	210	189	33
7,0000000000000000	200	80	55	20
5,0000000000000000	156	58	45	15
12,0000000000000000	362	122	104	23
5,0000000000000000	110	47	30	12
9,0000000000000000	326	116	93	25
3,0000000000000000	10	7	3	4
24,0000000000000000	914	281	258	34
6,0000000000000000	162	69	45	20
9,0000000000000000	268	96	74	18
6,0000000000000000	174	67	48	15
18,0000000000000000	458	180	129	26
9,0000000000000000	252	91	72	20
5,0000000000000000	90	42	25	11
13,0000000000000000	404	148	115	25
3,0000000000000000	73	33	20	9
12,0000000000000000	326	137	91	24
5,0000000000000000	136	56	37	13
5,0000000000000000	151	60	42	14
3,0000000000000000	33	15	10	7
6,0000000000000000	165	63	45	14
9,0000000000000000	244	86	69	21
8,0000000000000000	224	80	63	19
4,0000000000000000	57	27	16	9
2,0000000000000000	5	3	2	3
21,0000000000000000	510	204	143	26
11,0000000000000000	340	120	96	22
10,0000000000000000	314	104	89	20
6,0000000000000000	171	75	48	23
8,0000000000000000	217	82	60	17
13,0000000000000000	404	148	115	25
8,0000000000000000	251	92	70	20
2,0000000000000000	7	5	2	3
3,0000000000000000	48	22	13	7
15,0000000000000000	362	139	105	36
8,0000000000000000	216	81	60	19
8,0000000000000000	230	85	66	20
10,0000000000000000	314	117	88	25
7,0000000000000000	199	75	57	17
7,0000000000000000	214	86	59	22
4,0000000000000000	86	38	24	13
19,0000000000000000	486	170	138	30
4,0000000000000000	79	39	23	15
12,0000000000000000	465	149	131	24
2,0000000000000000	7	5	2	3
7,0000000000000000	181	76	50	19
4,0000000000000000	28	16	8	7
12,0000000000000000	391	130	110	24
11,0000000000000000	373	131	106	23
6,0000000000000000	147	59	40	15
7,0000000000000000	187	74	52	16
17,0000000000000000	668	219	189	29
3,0000000000000000	31	23	8	9
5,0000000000000000	133	49	38	15
14,0000000000000000	441	163	126	27
11,0000000000000000	324	117	90	21
3,0000000000000000	3	2	1	2
